url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/asylum-support/what-youll-get,Asylum support: What you'll get,guide,7d5b4a84-71a6-4e3b-8f3d-d9f1821dc732,en,publisher,2012-09-27T16:18:59.000Z,2014-11-17T14:59:16.000Z,,,1048,"GOV.UK homepage,Support for asylum claimants and refugees,Entering and staying in the UK,Refugees, asylum and human rights",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/claim-asylum,Claim asylum in the UK,guide,3054cb5d-acc4-409d-9945-1cbe0be39680,en,publisher,2014-02-21T16:05:30.000Z,2014-11-19T14:50:37.000Z,,,1035,"GOV.UK homepage,Entering and staying in the UK,Refugee, asylum and human rights claims,Refugees, asylum and human rights",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/high-potential-individual-visa,High Potential Individual (HPI) visa,guide,54c54daa-ad3d-4b48-add6-8e866e55f9d3,en,publisher,2022-05-30T08:00:02.290Z,2024-10-21T11:32:40.648Z,,,991,"Visas and entry clearance,GOV.UK homepage,Entering and staying in the UK,Work and investor visas",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/guidance/documents-for-british-people-abroad,Documents for British people abroad,detailed_guide,01d949ec-c086-42a1-aa89-fcb5f34a5ec7,en,whitehall,2024-07-24T23:00:00.000Z,2025-07-31T09:29:20.000Z,,,966,"Visa applications,Visas and entry clearance,Getting married ,Going and being abroad,Entering and staying in the UK,GOV.UK homepage,Life circumstances,Marriage, civil partnership and divorce,British nationals overseas,Having a child, parenting and adoption,The Commonwealth,International,Death and bereavement,Passports,Living abroad,Travel abroad","Foreign, Commonwealth & Development Office","Foreign, Commonwealth & Development Office",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/how-to-email-the-asylum-central-communications-hub,How to email the AHRO Central Communications Hub,detailed_guide,2b8e3e7a-7607-4128-8956-0218467e0198,en,whitehall,2025-02-07T00:00:00.000Z,2026-02-18T09:00:17.000Z,,,940,"Refugees, asylum and human rights,GOV.UK homepage,Entering and staying in the UK,Refugee, asylum and human rights claims",Home Office,Home Office,2024 Starmer Labour government,,,
https://www.gov.uk/immigration-reporting-centres,Immigration reporting centres,answer,17ab8b34-02c9-46dd-bbff-a27be48cd1ad,en,publisher,2017-07-07T08:00:01.904Z,2024-11-11T09:00:04.333Z,,,921,"Entering and staying in the UK,GOV.UK homepage,Immigration offences",Government Digital Service,"Immigration Enforcement,UK Visas and Immigration",,,,
https://www.gov.uk/returning-resident-visa,Return to the UK if you had indefinite leave to remain,answer,7c3af3dc-ab49-4b8d-a163-fc7aa7f7bab6,en,publisher,2014-02-18T12:44:24.000Z,2024-10-31T17:00:12.589Z,,,921,"GOV.UK homepage,Settlement,Visas and entry clearance,Permanent stay in the UK,Entering and staying in the UK",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/government-authorised-exchange,Government Authorised Exchange visa (Temporary Work),guide,dfe4291e-bdea-4db0-9293-143e20f12ec0,en,publisher,2014-02-07T16:38:05.000Z,2024-10-24T09:13:03.095Z,,,800,"Visas and entry clearance,Work and investor visas,GOV.UK homepage,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/ask-for-a-visa-administrative-review,Ask for a visa administrative review,guide,b1912c5d-9c9f-4234-956f-1a044da00213,en,publisher,2014-06-06T10:42:15.000Z,2024-10-31T17:00:02.654Z,,,721,"GOV.UK homepage,Entering and staying in the UK,Visa refusals and appeals,Visas and entry clearance",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/using-the-eu-exit-id-document-check-app,Using the ‘EU Exit: ID Document Check’ app,detailed_guide,b1059fb6-ecdc-468f-9281-5ab232559727,en,whitehall,2018-11-15T00:00:00.000Z,2025-04-08T23:01:04.000Z,,,704,"Rights of foreign nationals in the UK,GOV.UK homepage,Entering and staying in the UK,Rights of EU and EEA citizens,Brexit,Government",UK Visas and Immigration,"UK Visas and Immigration,Home Office",2016 to 2019 May Conservative government,,,
https://www.gov.uk/refugee-integration-loan,Refugee integration loan,guide,6e04d028-cf9f-4611-b276-cd686e29fe8c,en,publisher,2014-02-21T14:37:46.000Z,2024-11-13T15:00:07.988Z,,,692,"Entering and staying in the UK,Refugees, asylum and human rights,Support for asylum claimants and refugees,GOV.UK homepage",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/senior-specialist-worker-visa,Senior or Specialist Worker visa (Global Business Mobility),guide,99ef9dac-3d9f-4a27-9391-8a10fa3cb572,en,publisher,2014-02-07T17:18:28.000Z,2024-10-31T17:00:57.008Z,,,671,"Work and investor visas,Visas and entry clearance,Entering and staying in the UK,GOV.UK homepage",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/transfer-visa,Transfer your visa from your passport or replace your visa,answer,dfa28d6c-c181-4b96-af95-30f24d66ff28,en,publisher,2014-01-17T14:07:28.000Z,2024-10-31T17:00:13.678Z,,,668,"Entering and staying in the UK,Travel and identity documents for foreign nationals,GOV.UK homepage,Visas and entry clearance,Visa applications",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/employee-lose-sponsor-licence,Employees: if your visa sponsor loses their licence,answer,ffc38be3-f9bb-4920-a180-79926dfd21a9,en,publisher,2014-02-05T15:33:58.000Z,2015-12-18T18:11:22.000Z,,,629,"Visas and entry clearance,Visa sponsorship,GOV.UK homepage,Entering and staying in the UK,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/prove-pre-settled-status-if-you-have-another-uk-immigration-status,Prove pre-settled status if you have another UK immigration status,detailed_guide,a915621d-86bb-4879-a745-a3dae7c21753,en,whitehall,2025-09-08T23:00:00.000Z,2025-11-07T11:23:40.000Z,,,626,"Rights of foreign nationals in the UK,Rights of EU and EEA citizens,GOV.UK homepage,Entering and staying in the UK",UK Visas and Immigration,UK Visas and Immigration,2024 Starmer Labour government,,,
https://www.gov.uk/ancestry-visa,UK Ancestry visa,guide,a8b218b6-5449-4e37-a753-6b30e5fd5309,en,publisher,2014-02-07T15:33:18.000Z,2015-02-26T15:44:59.000Z,,,578,"Entering and staying in the UK,Work and investor visas,Visas and entry clearance,GOV.UK homepage,Family visas,Permanent stay in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/uk-residence-card,UK residence cards,guide,585fc781-dc17-4a1d-a66c-9515f9970ab5,en,publisher,2014-02-12T14:22:14.000Z,2014-11-19T15:15:12.000Z,,,532,"Rights of EU and EEA citizens,GOV.UK homepage,Rights of foreign nationals in the UK,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/travelling-between-the-uk-and-ireland-isle-of-man-guernsey-or-jersey,"Travelling to the UK from Ireland, Isle of Man, Guernsey or Jersey",detailed_guide,a584ee02-15a9-423e-b632-675379d60fbc,en,whitehall,2021-08-12T23:00:00.000Z,2026-01-01T00:01:08.000Z,,,520,"Entering and staying in the UK,GOV.UK homepage",UK Visas and Immigration,UK Visas and Immigration,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/eu-settlement-scheme-applying-from-outside-the-uk,EU Settlement Scheme: applying from outside the UK,detailed_guide,5462e07a-889f-41fa-8e92-0e9af030765d,en,whitehall,2019-04-08T23:00:00.000Z,2024-08-01T13:37:10.000Z,,,493,"Government,Brexit,Rights of foreign nationals in the UK,Rights of EU and EEA citizens,GOV.UK homepage,Entering and staying in the UK",UK Visas and Immigration,"UK Visas and Immigration,Home Office",2016 to 2019 May Conservative government,,,
https://www.gov.uk/creative-worker-visa,Creative Worker visa (Temporary Work),guide,c7d5d9fd-02d7-4d27-b372-e3fe2c3be555,en,publisher,2014-02-07T16:05:48.000Z,2024-10-17T13:38:26.268Z,,,474,"Entering and staying in the UK,GOV.UK homepage,Visas and entry clearance,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/registered-traveller,Registered Traveller: faster entry through the UK border,guide,0b120e15-3a2d-4ade-b5e2-7cddde69dc6c,en,publisher,2013-09-24T10:47:30.000Z,2024-10-31T17:00:06.339Z,,,468,"GOV.UK homepage,Entering and staying in the UK,Visas and entry clearance",Government Digital Service,"Border Force,UK Visas and Immigration",,,,
https://www.gov.uk/visa-to-study-english,Study English in the UK (Short-term study visa),guide,0bf673d5-c31b-48c9-aa2f-6bc8ceb525e3,en,publisher,2014-02-05T14:46:34.000Z,2025-02-06T08:55:07.856Z,,,466,"GOV.UK homepage,Student visas,Visas and entry clearance,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/stay-in-uk-stateless,Apply to stay in the UK as a stateless person,answer,1dc0e87e-ceac-4a02-bddf-221536819df8,en,publisher,2014-01-29T15:36:18.000Z,2014-12-01T10:47:35.000Z,,,432,"Refugees, asylum and human rights,Refugee, asylum and human rights claims,GOV.UK homepage,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/child-study-visa,Child Student visa,guide,9eab3e70-65e2-4001-b502-0e4da292c16b,en,publisher,2014-01-29T16:11:25.000Z,2024-10-31T17:01:03.862Z,,,427,"Entering and staying in the UK,GOV.UK homepage,Visas and entry clearance,Student visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/vary-your-immigration-application,Vary your immigration application,detailed_guide,64fb864a-48e8-44d9-bfdc-0bfdb77e649c,en,whitehall,2021-03-31T08:30:02.000Z,2021-03-31T08:30:02.000Z,,,410,"Entering and staying in the UK,Visa applications,Visas and entry clearance,GOV.UK homepage",Home Office,"Home Office,UK Visas and Immigration",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/returning-to-the-uk,Returning to the UK,detailed_guide,2982f6f0-20b0-451f-a728-e5bcbf3e7e71,en,whitehall,2019-10-02T23:00:00.000Z,2021-03-29T13:10:51.000Z,,,406,"Government,Permanent stay in the UK,Entering and staying in the UK,GOV.UK homepage,Brexit","Department for Levelling Up, Housing and Communities ","Department for Levelling Up, Housing and Communities ,Ministry of Housing, Communities & Local Government (2018 to 2021)",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/temporary-worker-charity-worker-visa,Charity Worker visa (Temporary Work),guide,47265f00-57ed-4b57-abce-364435d5b763,en,publisher,2014-02-07T17:18:20.000Z,2024-10-31T17:01:01.930Z,,,382,"Entering and staying in the UK,GOV.UK homepage,Visas and entry clearance,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/nhs-entitlements-migrant-health-guide,NHS entitlements: migrant health guide,detailed_guide,602374e2-7631-11e4-a3cb-005056011aef,en,whitehall,2014-07-30T23:00:00.000Z,2023-10-02T09:59:49.000Z,,,372,"Entering and staying in the UK,Health and social care,Tuberculosis (TB) testing,GOV.UK homepage,Visas and entry clearance,Public health,Migrant health,Health protection,COVID-19,National Health Service,Government,Brexit",Office for Health Improvement and Disparities,Office for Health Improvement and Disparities,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/submit-new-evidence-asylum-claim,Submit new evidence to support your asylum claim,answer,e1db83b6-395a-4a7c-bb78-94b8236fc107,en,publisher,2015-03-30T01:01:06.000Z,2017-04-13T14:34:26.293Z,,,352,"Refugees, asylum and human rights,GOV.UK homepage,Refugee, asylum and human rights claims,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/visas-partner-dies,Indefinite leave to remain if your partner dies,guide,eee57171-0a73-4811-91bd-fac035136114,en,publisher,2014-08-18T18:16:03.000Z,2024-12-31T10:00:03.871Z,,,350,"GOV.UK homepage,Life circumstances,Entering and staying in the UK,Settlement,Permanent stay in the UK,Death and bereavement",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/international-agreement-worker-visa,International Agreement visa (Temporary Work),guide,52e39612-d436-45d7-8e69-a0adc25fd94e,en,publisher,2014-02-07T16:56:23.000Z,2024-10-31T17:00:57.701Z,,,328,"Visas and entry clearance,Entering and staying in the UK,GOV.UK homepage,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/eu-settlement-scheme-uk-tax-and-benefits-records-automated-check,EU Settlement Scheme: UK tax and benefits records automated check,detailed_guide,bd8b09eb-1239-49ed-937c-61800dee1e65,en,whitehall,2019-03-29T00:00:00.000Z,2025-01-29T12:47:09.000Z,,,321,"Government,Entering and staying in the UK,Rights of foreign nationals in the UK,GOV.UK homepage,Brexit,Rights of EU and EEA citizens",Home Office,Home Office,2016 to 2019 May Conservative government,,,
https://www.gov.uk/exempt-vignette,Get an exempt vignette,answer,dcb52558-ce20-45ff-82f3-5daf37c40cc4,en,publisher,2014-09-04T14:52:58.000Z,2024-10-16T16:07:23.401Z,,,291,"Visas and entry clearance,GOV.UK homepage,Entering and staying in the UK,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/sportsperson-visa, International Sportsperson visa,guide,6be824e3-7f9a-4994-8aff-edcd9348f9b4,en,publisher,2014-02-07T17:15:21.000Z,2024-10-31T17:00:47.692Z,,,287,"GOV.UK homepage,Visas and entry clearance,Entering and staying in the UK,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/financial-evidence-for-sponsored-or-endorsed-work-routes,Financial evidence for sponsored or endorsed work routes,detailed_guide,8a4dcdde-d418-441d-b457-52455e39414f,en,whitehall,2020-12-01T09:00:00.000Z,2022-08-22T08:00:08.000Z,,,269,"Work and investor visas,GOV.UK homepage,Entering and staying in the UK,Visas and entry clearance",Home Office,Home Office,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/visa-and-immigration-reconsideration-requests,Visa and immigration reconsideration requests,answer,c656c53c-dfbf-47a6-9451-12c2282b1a0f,en,publisher,2014-02-18T12:45:08.000Z,2024-10-31T17:00:10.811Z,,,269,"Visa refusals and appeals,Entering and staying in the UK,GOV.UK homepage,Visas and entry clearance",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/asylum-helplines,Asylum helplines,answer,e961a75b-83b4-4b57-a11f-25ec9b28f815,en,publisher,2014-01-29T15:35:17.000Z,2023-05-16T13:48:46.517Z,,,261,"GOV.UK homepage,Support for asylum claimants and refugees,Entering and staying in the UK,Refugees, asylum and human rights",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/overseas-domestic-worker-visa,Overseas Domestic Worker visa,guide,86d2e7e0-37b0-42b5-9f63-ec761f5c2e55,en,publisher,2014-02-07T15:46:11.000Z,2024-10-31T17:00:22.764Z,,,259,"Work and investor visas,Visas and entry clearance,GOV.UK homepage,Work,Entering and staying in the UK,Working, jobs and pensions",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/healthcare-for-eu-and-efta-nationals-living-in-the-uk,Healthcare for EU citizens living in or moving to the UK,detailed_guide,e256dca9-577f-4bb6-9bf9-ec7a7e5aed91,en,whitehall,2019-03-19T00:00:00.000Z,2024-02-22T11:21:24.000Z,,,259,"Brexit,National Health Service,Entering and staying in the UK,Health and social care,Government,GOV.UK homepage",Department of Health and Social Care,Department of Health and Social Care,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/financial-evidence-for-student-and-child-student-route-applicants,Financial evidence for Student and Child Student visa applicants,detailed_guide,767690ac-9c4d-4dd2-910d-3ea412b29d51,en,whitehall,2020-10-04T23:00:00.000Z,2025-12-31T16:47:19.000Z,,,258,"Entering and staying in the UK,Visas and entry clearance,Student visas,GOV.UK homepage",UK Visas and Immigration,UK Visas and Immigration,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/asylum-intake-unit,Asylum intake unit,answer,1bc3a37c-d3a1-4819-ae88-6caf9106641d,en,publisher,2014-02-21T16:05:25.000Z,2016-11-04T11:53:25.638Z,,,253,"Refugees, asylum and human rights,Entering and staying in the UK,GOV.UK homepage,Refugee, asylum and human rights claims",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/guidance/ask-the-home-office-to-check-your-immigration-status-is-correct,Ask the Home Office to check your immigration status is correct,detailed_guide,b07e209b-ad4e-4a4e-882d-771c04dfd9b9,en,whitehall,2021-08-05T23:00:00.000Z,2025-03-17T08:55:25.000Z,,,236,"Rights of foreign nationals in the UK,Entering and staying in the UK,GOV.UK homepage",Home Office,"Home Office,UK Visas and Immigration",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/visit-the-uk-as-part-of-a-french-school-trip,Visit the UK as part of a French school trip,detailed_guide,b3c3217a-bf6e-4c3f-9e3f-9f95dda1ab89,en,whitehall,2023-12-28T00:00:00.000Z,2025-01-29T12:34:37.000Z,,,232,"GOV.UK homepage,Travel and identity documents for foreign nationals,Entering and staying in the UK",UK Visas and Immigration,UK Visas and Immigration,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/minister-of-religion-visa,Minister of Religion visa (T2),guide,c41d5d46-19a2-462f-b1a4-218d4279f671,en,publisher,2014-02-07T17:06:10.000Z,2024-10-31T17:00:59.733Z,,,231,"Entering and staying in the UK,Work and investor visas,GOV.UK homepage,Visas and entry clearance",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/recruit-teachers-from-overseas,Recruit teachers from overseas,detailed_guide,4a864c8d-7693-492f-8bbd-3f7a05c6d442,en,whitehall,2020-09-15T23:00:00.000Z,2026-01-21T15:37:21.000Z,,,213,"Working, jobs and pensions,GOV.UK homepage,Visas and entry clearance,Recruiting, inducting and managing teachers,Recruiting and hiring,Education, training and skills,Visa applications,Teaching and leadership,Entering and staying in the UK,Work,Student visas",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/the-uks-points-based-immigration-system-information-for-eu-citizens,The UK’s points-based immigration system: information for EU citizens,detailed_guide,ddaf0292-b61e-4271-a8ec-d35d43c29f38,en,whitehall,2020-10-19T12:30:00.000Z,2023-09-08T23:01:04.000Z,,,212,"Rights of foreign nationals in the UK,Foreign nationals working in the UK,Visas and entry clearance,GOV.UK homepage,Rights of EU and EEA citizens,Entering and staying in the UK",UK Visas and Immigration,UK Visas and Immigration,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/immigration-removal-centre,Find an immigration removal centre,guide,e4b8e597-7623-4c01-bdeb-c340045970f6,en,publisher,2014-01-17T14:09:58.000Z,2024-12-23T15:11:34.379Z,,,201,"Deportation, removals and curtailment,Entering and staying in the UK,Immigration offences,GOV.UK homepage",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/religious-worker-visa,Religious Worker visa (Temporary Work),guide,30ac0189-560d-43e4-9f19-7a10a7b4d280,en,publisher,2014-02-07T15:49:12.000Z,2024-10-31T17:01:04.679Z,,,192,"GOV.UK homepage,Visas and entry clearance,Work and investor visas,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/prove-your-right-to-work-eu-eea-and-swiss-citizens,"Prove your right to work: EU, EEA and Swiss citizens",detailed_guide,b0896587-a00a-40aa-a3df-bb45107a6e97,en,whitehall,2021-06-09T23:00:00.000Z,2025-03-27T00:00:02.000Z,,,192,"GOV.UK homepage,Rights of foreign nationals in the UK,Foreign nationals working in the UK,Entering and staying in the UK",Home Office,Home Office,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/right-to-work-checks-employing-eu-eea-and-swiss-citizens,"Right to work checks: employing EU, EEA and Swiss citizens",detailed_guide,d7408b71-dd84-414f-9c6d-5fb1db1e104a,en,whitehall,2021-06-09T23:00:00.000Z,2021-08-06T15:16:24.000Z,,,188,"GOV.UK homepage,Foreign nationals working in the UK,Rights of foreign nationals in the UK,Entering and staying in the UK",Home Office,Home Office,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/apply-citizenship-british-nationality,Apply for citizenship if you have British nationality,guide,b05cbab2-c6e7-4a06-97f7-ccddc31c4f7f,en,publisher,2018-07-17T10:02:04.028Z,2018-08-16T11:57:12.096Z,,,185,"Permanent stay in the UK,GOV.UK homepage,Entering and staying in the UK,Citizenship",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/apply-citizenship-stateless,Apply for citizenship if you're stateless,guide,83cd5453-be36-4e89-9557-347cb1b245ac,en,publisher,2018-07-17T10:35:12.590Z,2018-09-12T15:33:35.446Z,,,185,"Citizenship,GOV.UK homepage,Entering and staying in the UK,Permanent stay in the UK",Government Digital Service,"Home Office,UK Visas and Immigration",,,,
https://www.gov.uk/tier-1-entrepreneur,Entrepreneur visa (Tier 1),guide,4c35d538-3888-477c-b1ac-46dcb4cf0c50,en,publisher,2014-02-07T16:15:20.000Z,2024-10-31T17:00:37.875Z,,,179,"Entering and staying in the UK,GOV.UK homepage,Visas and entry clearance,Work and investor visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/living-in-the-uk-applying-from-within-the-uk,Living in the UK: applying from within the UK,detailed_guide,5edc48d9-cd68-47ed-b3b0-d5163222dfc1,en,whitehall,2020-10-04T23:00:00.000Z,2025-02-12T13:33:01.000Z,,,179,"Rights of EU and EEA citizens,GOV.UK homepage,Entering and staying in the UK,Rights of nationals from outside the EU and EEA,Rights of foreign nationals in the UK",UK Visas and Immigration,UK Visas and Immigration,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/how-to-take-a-photo-for-a-visa-application-or-permission,How to take a photo for a visa application or permission,detailed_guide,6e2ab2fb-227c-4063-a208-14a93855ad73,en,whitehall,2026-02-12T15:18:26.000Z,2026-02-12T15:18:26.000Z,,,178,"Entering and staying in the UK,Visas and entry clearance,GOV.UK homepage",UK Visas and Immigration,UK Visas and Immigration,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/coronavirus-covid-19-eu-settlement-scheme-guidance-for-applicants,Coronavirus (COVID-19): EU Settlement Scheme - guidance for applicants,detailed_guide,34e3b562-b268-48e5-a824-29dcb2d3035e,en,whitehall,2020-12-15T00:00:00.000Z,2024-08-02T09:44:33.000Z,,,169,"Health and social care,COVID-19,International travel, immigration and repatriation during COVID-19,GOV.UK homepage,Rights of EU and EEA citizens,Rights of foreign nationals in the UK,Entering and staying in the UK",Home Office,"Home Office,UK Visas and Immigration",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/tier-1-investor,Investor visa (Tier 1),guide,485047c7-b194-4a0a-b519-7de34f2011e3,en,publisher,2014-02-07T17:00:43.000Z,2024-10-31T17:00:46.385Z,,,145,"Visas and entry clearance,GOV.UK homepage,Work and investor visas,Entering and staying in the UK",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/ads-visa,Visit the UK in a Chinese tour group,answer,cc1327b3-ace1-4f82-a4e7-b05be6b50319,en,publisher,2014-02-05T14:52:52.000Z,2016-03-29T15:56:48.400Z,,,128,"Entering and staying in the UK,Visit and transit visas,GOV.UK homepage,Visas and entry clearance",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/apply-for-a-ukraine-family-scheme-visa,Apply for a Ukraine Family Scheme visa,detailed_guide,29d4e5c4-cc10-4e69-837a-2e2622acf074,en,whitehall,2022-03-04T00:00:00.000Z,2025-08-28T11:20:04.000Z,,,126,"GOV.UK homepage,Entering and staying in the UK",UK Visas and Immigration,"UK Visas and Immigration,Home Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/visit-the-uk-as-part-of-a-german-school-trip,Visit the UK as part of a German school trip,detailed_guide,d5bcd27a-93a1-4a7a-b03a-3de078e96d8c,en,whitehall,2026-02-10T10:31:47.000Z,2026-02-10T10:31:47.000Z,,,119,"GOV.UK homepage,Entering and staying in the UK,Travel and identity documents for foreign nationals",UK Visas and Immigration,UK Visas and Immigration,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/living-in-the-uk-applying-from-overseas,Living in the UK: applying from overseas,detailed_guide,0479dbb0-c926-4824-b900-6c799b374aa5,en,whitehall,2020-10-04T23:00:00.000Z,2025-11-05T17:18:09.000Z,,,118,"Entering and staying in the UK,Rights of EU and EEA citizens,Rights of nationals from outside the EU and EEA,Rights of foreign nationals in the UK,GOV.UK homepage",UK Visas and Immigration,UK Visas and Immigration,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/appeal-first-tier-asylum-support-tribunal,Appeal an asylum support decision,guide,13ccc956-f51a-497b-84c8-d2a4b80432c3,en,publisher,2014-09-22T11:46:33.000Z,2014-12-15T17:06:55.000Z,,,116,"GOV.UK homepage,Refugees, asylum and human rights,Support for asylum claimants and refugees,Entering and staying in the UK",Government Digital Service,"HM Courts & Tribunals Service,UK Visas and Immigration",,,,
https://www.gov.uk/parent-of-a-child-at-school-visa,Parent of a Child Student visa,guide,b7c265b2-44b4-4058-a197-c52fefaa5fef,en,publisher,2014-02-05T15:17:06.000Z,2015-02-10T12:31:13.000Z,,,103,"Visas and entry clearance,GOV.UK homepage,Entering and staying in the UK,Student visas",Government Digital Service,UK Visas and Immigration,,,,
https://www.gov.uk/guidance/afghan-citizens-resettlement-scheme,Afghan citizens resettlement scheme,detailed_guide,8a033a57-9b12-4976-9759-c84754132c25,en,whitehall,2021-08-17T23:00:00.000Z,2025-07-01T14:11:20.000Z,,,103,"GOV.UK homepage,Entering and staying in the UK,Refugees, asylum and human rights",UK Visas and Immigration,"UK Visas and Immigration,Home Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/identity-cards-and-new-identity-and-passport-service-suppliers,Identity cards and new Identity and Passport Service suppliers,detailed_guide,5dbcc237-7631-11e4-a3cb-005056011aef,en,whitehall,2013-03-26T00:00:00.000Z,2024-10-31T17:00:04.000Z,,,97,"Countries (Living In),Entering and staying in the UK,Travel and identity documents for foreign nationals,Going and being abroad,Advice for all countries,GOV.UK homepage",Home Office,Home Office,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/move-to-the-uk-if-youre-from-ukraine,Move to the UK if you’re coming from Ukraine,detailed_guide,336d6ff8-bdf0-46d5-8c33-755bd09ca544,en,whitehall,2022-03-27T23:00:00.000Z,2025-04-05T23:15:09.000Z,,,96,"GOV.UK homepage,Entering and staying in the UK","Ministry of Housing, Communities and Local Government","Ministry of Housing, Communities and Local Government,Home Office,Department for Work and Pensions,HM Revenue & Customs,Department for Education,Department for Transport,Driver and Vehicle Licensing Agency,Driver and Vehicle Standards Agency,Department for Levelling Up, Housing and Communities ",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/competence-assessments,Competence assessments,detailed_guide,f582e10b-e55e-4192-b402-502b3af1d038,en,whitehall,2025-01-16T00:00:00.000Z,2025-01-16T00:00:00.000Z,,,96,"Immigration adviser services,Entering and staying in the UK,GOV.UK homepage",Immigration Advice Authority,Immigration Advice Authority,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/ukrainian-nationals-in-the-uk-visa-support,Ukrainian nationals in the UK: visa support,detailed_guide,3aa39dfe-642c-47df-bb86-39a64f9c1d58,en,whitehall,2022-03-08T00:00:00.000Z,2025-07-31T23:01:04.000Z,,,92,"GOV.UK homepage,Entering and staying in the UK",UK Visas and Immigration,"UK Visas and Immigration,Home Office",2019 to 2022 Johnson Conservative government,,,
