url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/guidance/what-works-network,What Works Network,detailed_guide,5e377d96-7631-11e4-a3cb-005056011aef,en,whitehall,2013-06-27T23:00:00.000Z,2024-03-06T09:07:36.000Z,,,104,"Government,Government efficiency, transparency and accountability,GOV.UK homepage,Public services",Evaluation Task Force,Evaluation Task Force,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/healthcare-for-uk-nationals-visiting-ireland,Healthcare for UK nationals visiting Ireland,detailed_guide,43d68a88-98e0-4dbc-bfd3-512da7d09187,en,whitehall,2020-01-31T17:33:00.000Z,2021-09-02T12:49:44.000Z,,,103,"Brexit,British nationals overseas,Health and social care,Travel abroad,Government,Going and being abroad,GOV.UK homepage",Department of Health and Social Care,"Department of Health and Social Care,Foreign & Commonwealth Office,Foreign, Commonwealth & Development Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/emergency-contacts-public-health,Emergency contacts: public health,detailed_guide,5fed565a-7631-11e4-a3cb-005056011aef,en,whitehall,2013-08-08T23:00:00.000Z,2013-08-08T23:00:00.000Z,,,102,"Health emergency planning,Health and social care,Emergency preparation, response and recovery,GOV.UK homepage,Health protection,Government,Public health",UK Health Security Agency,UK Health Security Agency,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/the-government-social-research-competency-framework,The Government Social Research Technical Framework,detailed_guide,3824d404-d923-4324-9c90-f18a3417dbe1,en,whitehall,2017-02-17T00:00:00.000Z,2024-02-08T10:50:51.000Z,,,100,"Government efficiency, transparency and accountability,GOV.UK homepage,Government",Government Social Research Profession,Government Social Research Profession,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/dwp-flexible-support-fund-dynamic-purchasing-system-2,DWP Flexible Support Fund Dynamic Purchasing System 2,detailed_guide,d48bc8d8-4167-4d1d-bab6-9d1a35b1af7d,en,whitehall,2021-11-25T00:00:00.000Z,2025-10-17T09:54:33.000Z,,,99,"Government efficiency, transparency and accountability,Government,GOV.UK homepage,Government spending",Department for Work and Pensions,Department for Work and Pensions,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/apply-for-funding-academic-community-and-educational,"Apply for funding: space-related R&D, innovation and education",detailed_guide,5f4fca6c-7631-11e4-a3cb-005056011aef,en,whitehall,2014-04-29T23:00:00.000Z,2026-02-11T17:48:07.000Z,,,98,"Business and industry,Space,Government,GOV.UK homepage,Government funding programmes,Science and innovation,Government spending,Government efficiency, transparency and accountability",UK Space Agency,UK Space Agency,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/official-sensitive-data-and-it,'OFFICIAL-SENSITIVE' data and IT,detailed_guide,4b0c6bfc-bffa-4037-8bbe-e4d24572dafe,en,whitehall,2017-02-03T12:11:00.000Z,2017-02-03T12:11:00.000Z,,,97,"GOV.UK homepage,Government efficiency, transparency and accountability,Government",Cabinet Office,"Cabinet Office,Government Digital Service",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/ai-exemplars-programme,AI Exemplars programme,detailed_guide,8aedab24-deae-4f1e-a45c-daff5a206d8d,en,whitehall,2025-08-16T23:00:00.000Z,2026-01-29T11:01:15.000Z,,,91,"Planning and building,Government efficiency, transparency and accountability,Entering and staying in the UK,Courts, sentencing and tribunals,Education, training and skills,Science and innovation,Economic growth,Government missions,National Health Service,Artificial intelligence,Government,Business and industry,Refugees, asylum and human rights,Housing, local and community,Crime, justice and law,GOV.UK homepage,NHS efficiency,Health and social care","Department for Science, Innovation and Technology","Department for Science, Innovation and Technology",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/public-sector-procurement-policy,Public procurement policy,detailed_guide,cb3c9702-0bb4-406b-8c52-5965e15bd8ad,en,whitehall,2015-10-01T09:20:00.000Z,2023-04-03T09:16:14.000Z,,,88,"UK economy,GOV.UK homepage,Government spending,Business and industry,Buying technology,Government,Government technology and digital services,Government efficiency, transparency and accountability",Crown Commercial Service,Crown Commercial Service,2015 to 2016 Cameron Conservative government,,,
https://www.gov.uk/guidance/training-for-leaders-in-the-civil-service-and-public-sector,Leadership and management courses,detailed_guide,453481da-4e33-4a7c-8bd5-79063c880b4e,en,whitehall,2022-04-10T23:00:00.000Z,2024-01-29T15:24:20.000Z,,,87,"Government,Education, training and skills,GOV.UK homepage",Government Skills,Government Skills,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/access-to-elected-office-fund,Access to Elected Office Fund,guide,e12e3c54-b544-4d94-ba1f-9846144374d2,en,publisher,2012-10-12T18:33:42.000Z,2016-04-20T15:00:15.838Z,,,87,"Democracy,Health and social care,Disabled people,GOV.UK homepage,Government,Benefits and financial help",Government Digital Service,"Ministry of Housing, Communities and Local Government,Department for Work and Pensions,Government Equalities Office",,,,
https://www.gov.uk/guidance/guidance-and-tools-for-digital-accessibility,Guidance and tools for digital accessibility,detailed_guide,377dfd08-553e-42ad-84e4-1a9ccafde8d0,en,whitehall,2021-02-01T00:00:00.000Z,2026-01-16T11:42:05.000Z,,,86,"Design and build of government services,Government technology and digital services,GOV.UK homepage,Digital accessibility,Government",Government Digital Service,"Government Digital Service,Central Digital and Data Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/access-free-address-data-using-addressbase,Access free address data using AddressBase,detailed_guide,4d78f6ab-7f79-4176-bb3c-daa329f5bead,en,whitehall,2021-07-28T13:50:00.000Z,2021-07-28T13:50:00.000Z,,,86,"Government,GOV.UK homepage,Data",Government Digital Service,"Government Digital Service,Central Digital and Data Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/honours-committees,Honours committees,detailed_guide,5dc07afb-7631-11e4-a3cb-005056011aef,en,whitehall,2013-03-19T00:00:00.000Z,2026-01-13T13:58:28.000Z,,,86,"Public services,Government,GOV.UK homepage",Cabinet Office,Cabinet Office,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/project-and-programme-management,Project and programme management,detailed_guide,53c0974a-12ac-47ab-9086-383830e523e8,en,whitehall,2017-08-24T12:00:00.000Z,2020-09-30T13:00:09.000Z,,,85,"GOV.UK homepage,Government efficiency, transparency and accountability,Government,Major project management",Infrastructure and Projects Authority,"Infrastructure and Projects Authority,Cabinet Office",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/licences-that-allow-activity-prohibited-by-financial-sanctions,How to apply for a financial sanctions licence,detailed_guide,8cd4e860-361f-4913-bef9-7eadb1c1235e,en,whitehall,2017-08-03T23:00:00.000Z,2025-09-01T08:46:25.000Z,,,83,"International,Government,Exporting,Foreign affairs,Financial services,Business regulation,Embargoes and trade sanctions,UK financial sanctions,National security,Trade and investment,Current UK sanctions regimes,GOV.UK homepage,Business and industry",Office of Financial Sanctions Implementation,"Office of Financial Sanctions Implementation,HM Treasury",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/eu-settlement-scheme-apply-for-an-administrative-review,EU Settlement Scheme: administrative review,detailed_guide,07930d7d-f7e7-438b-9809-1787705d412e,en,whitehall,2018-11-15T00:00:00.000Z,2025-02-10T11:41:04.000Z,,,82,"Rights of EU and EEA citizens,Rights of foreign nationals in the UK,GOV.UK homepage,Entering and staying in the UK,Government,Brexit",UK Visas and Immigration,UK Visas and Immigration,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/gds-api-technical-and-data-standards,API technical and data standards,detailed_guide,e36594ee-350e-49ef-824f-5ba533c5c10a,en,whitehall,2018-02-07T00:00:00.000Z,2024-07-19T08:55:37.000Z,,,82,"APIs,APIs and app development,GOV.UK homepage,Government technology and digital services,Government,Government efficiency, transparency and accountability",Government Digital Service,"Government Digital Service,Central Digital and Data Office",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/make-your-website-or-app-accessible-and-publish-an-accessibility-statement,Make your website or app accessible and publish an accessibility statement,detailed_guide,53d25865-6696-406c-b251-c7560a1c9f23,en,whitehall,2019-05-16T23:00:00.000Z,2024-09-27T14:45:51.000Z,,,79,"GOV.UK homepage,Government,Government technology and digital services,Digital accessibility",Government Digital Service,"Government Digital Service,Central Digital and Data Office",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/assessment-process-and-criteria,Assessment process and criteria,detailed_guide,5e66f52e-c098-4a73-8021-758a69ef12fa,en,whitehall,2016-12-08T00:00:00.000Z,2026-02-17T09:17:16.000Z,,,79,"Business and industry,Science and innovation,National security,Armed forces and Ministry of Defence reform,Government,Defence and armed forces,GOV.UK homepage",UK Defence Innovation,"UK Defence Innovation,Defence and Security Accelerator,Defence Science and Technology Laboratory",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/the-official-transforming-public-procurement-knowledge-drops,The Official Transforming Public Procurement Knowledge Drops,detailed_guide,2a759dbd-160d-41ce-8b6a-1a082bd1c294,en,whitehall,2023-12-05T00:00:00.000Z,2023-12-18T15:52:34.000Z,,,76,"GOV.UK homepage,Government,Government spending,Government efficiency, transparency and accountability",Government Commercial Function,Government Commercial Function,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/get-help-export-query,Get help with your export query,answer,355faef0-1527-4bf0-bed0-e99e5baf6952,en,publisher,2021-07-22T15:46:43.247Z,2024-12-18T14:53:15.127Z,,,75,"Business tax,Exporting goods and services,VAT,GOV.UK homepage,Government,Business and industry,Trade restrictions on exports,Trade and investment,Brexit,Money,Exporting,Customs declarations, duties and tariffs (import and export)",Government Digital Service,"Department for Business and Trade,Department for International Trade",,,,
https://www.gov.uk/guidance/lord-lieutenants-and-the-lieutenancy,Lord-Lieutenants and the Lieutenancy,detailed_guide,dcd0fa3b-71c0-4254-8eb9-72d4aa2cfd05,en,whitehall,2025-10-07T10:17:32.000Z,2025-10-07T10:17:32.000Z,,,73,"Government efficiency, transparency and accountability,Government,GOV.UK homepage",Cabinet Office,Cabinet Office,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/waking-watch-replacement-fund-2023,Waking Watch Replacement Fund 2023,detailed_guide,4e793a6b-96fe-475b-8c93-727bf2d6ba77,en,whitehall,2023-05-24T23:00:00.000Z,2025-04-11T16:41:33.000Z,,,73,"Emergency preparation, response and recovery,Fire prevention and rescue,Government,Planning and building,GOV.UK homepage,Building regulation,Housing, local and community","Ministry of Housing, Communities and Local Government","Ministry of Housing, Communities and Local Government,Department for Levelling Up, Housing and Communities ",2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/emergency-response-and-recovery,Emergency response and recovery,detailed_guide,5d60f1ae-7631-11e4-a3cb-005056011aef,en,whitehall,2013-02-20T15:40:00.000Z,2013-02-20T15:40:00.000Z,,,72,"Government,GOV.UK homepage,Emergency preparation, response and recovery",Cabinet Office,Cabinet Office,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/moving-qualifying-goods-from-northern-ireland-to-the-rest-of-the-uk,Moving qualifying goods from Northern Ireland to the rest of the UK,detailed_guide,1cf4266a-3fea-414e-bdcf-912b27c401ae,en,whitehall,2020-12-11T00:00:00.000Z,2025-01-31T00:05:03.000Z,,,72,"Government,GOV.UK homepage,Customs declarations, duties and tariffs (import and export),Business and industry,Trade and investment,Brexit",HM Revenue & Customs,HM Revenue & Customs,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/find-and-use-bus-open-data,Find and use bus open data,detailed_guide,a206b293-dfa9-4d0c-af83-7ef7b0b606e7,en,whitehall,2020-01-28T00:00:00.000Z,2020-11-25T12:09:29.000Z,,,71,"Buses,Local transport,Bus services, routes and timetables,APIs,Open standards,Government,GOV.UK homepage,Transport,Open source and open standards,APIs and app development,Government technology and digital services",Department for Transport,Department for Transport,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/economic-assessment-centre-eac-guide,Economic Assessment Centre (EAC) Guide,detailed_guide,58e14bb2-9456-4dfa-acb1-b1f291605673,en,whitehall,2016-09-22T23:00:00.000Z,2025-02-12T09:07:47.000Z,,,71,"GOV.UK homepage,Government",Government Economic Service,Government Economic Service,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/model-accessibility-statement,Model accessibility statement,detailed_guide,a4ff35f0-f31f-469a-b7aa-ef99dec711b4,en,whitehall,2022-02-09T00:00:00.000Z,2024-09-30T12:12:50.000Z,,,70,"Government,Society and culture,Digital accessibility,Government technology and digital services,Digital inclusion and accessibility in society,GOV.UK homepage",Government Digital Service,Government Digital Service,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/export-horses-and-ponies-special-rules,Export horses and ponies: special rules,detailed_guide,0bc84f8c-3b23-46ff-a2cc-bd25cb8e131e,en,whitehall,2016-11-07T00:00:00.000Z,2026-02-18T13:45:51.000Z,,,70,"Animal and plant health,Business and industry,Living abroad,British nationals overseas,Exporting,Export controls and licensing,Going and being abroad,Animal welfare,Trade and investment,Brexit,Wildlife, animals, biodiversity and ecosystems,Travel abroad,GOV.UK homepage,Environment,Government",Animal and Plant Health Agency,Animal and Plant Health Agency,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/legal-aid-agency-cyber-security-incident-frequently-asked-questions,Legal Aid Agency cyber security incident: frequently asked questions,detailed_guide,2acea4b1-db84-48a6-b3ed-d336178aeb40,en,whitehall,2025-05-21T23:00:00.000Z,2026-01-27T15:04:09.000Z,,,70,"Data protection,Cyber security,Crime, justice and law,GOV.UK homepage,Government",Ministry of Justice,"Ministry of Justice,Legal Aid Agency",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/public-sector-procurement,Public-sector procurement,detailed_guide,f8b7f3c9-c620-4a1e-b5f9-7b127ce73aeb,en,whitehall,2021-01-07T00:00:00.000Z,2024-06-04T08:11:22.000Z,,,70,"GOV.UK homepage,Government,Brexit",Cabinet Office,Cabinet Office,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/acting-as-a-responsible-person-import,Acting as a Responsible Person (import),detailed_guide,b90c46c5-f380-4fd8-86ae-df7e33e59d05,en,whitehall,2020-12-31T23:01:00.000Z,2021-12-22T15:25:03.000Z,,,70,"Health and social care,Government,Medicines, medical devices,Manufacturing, wholesaling, importing and exporting medicines,Brexit,GOV.UK homepage",Medicines and Healthcare products Regulatory Agency,Medicines and Healthcare products Regulatory Agency,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/government-technology-standards-and-guidance,Government technology standards and guidance,detailed_guide,dbe63338-d47e-4163-800c-b1d915bc57cb,en,whitehall,2016-08-01T23:00:00.000Z,2023-10-05T09:00:07.000Z,,,69,"Data,Buying technology,Public Service Network (PSN),Digital security,Open source and open standards,APIs and app development,Government technology and digital services,GOV.UK homepage,Networks and telecommunications,Government,User research",Government Digital Service,"Government Digital Service,Central Digital and Data Office",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/how-to-complain-to-the-adjudicators-office-about-hmrc-or-the-voa,How to complain to the Adjudicator's Office about HMRC or the VOA,detailed_guide,dde50ab4-28a8-4301-91c7-1a67fce52e62,en,whitehall,2019-07-25T23:00:00.000Z,2026-01-27T16:31:30.000Z,,,68,"GOV.UK homepage,Government efficiency, transparency and accountability,Government",The Adjudicator’s Office,The Adjudicator’s Office,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/preparing-for-the-customer-service-skills-test,Preparing for the Customer Service Skills Test,detailed_guide,689ae41d-aa6e-4950-8cd9-e3d228dc01f1,en,whitehall,2021-01-18T00:00:00.000Z,2023-11-17T09:06:54.000Z,,,67,"GOV.UK homepage,Government",Government People Group,Government People Group,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/obtaining-personal-information-held-by-uksv,Obtaining personal information held by UKSV,detailed_guide,cd1ba3e2-e61d-440e-b1fe-39bdad0421f7,en,whitehall,2020-04-06T12:37:00.000Z,2022-03-23T14:40:58.000Z,,,67,"Crime, justice and law,Government,GOV.UK homepage,National security,Data protection",Cabinet Office,"Cabinet Office,United Kingdom Security Vetting",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/defence-cyber-protection-partnership,Defence Cyber Protection Partnership,detailed_guide,b7ec7738-98b7-4418-aa36-7537d47b970e,en,whitehall,2019-09-11T23:00:00.000Z,2025-01-02T10:44:01.000Z,,,66,"Government,Defence and armed forces,National security,Business and industry,GOV.UK homepage",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/orphan-medicinal-products-in-great-britain,Orphan medicinal products,detailed_guide,73de5c55-30b8-43bc-a3d7-da6f6a3935ff,en,whitehall,2020-12-31T00:00:00.000Z,2026-02-06T15:45:36.000Z,,,65,"GOV.UK homepage,Marketing authorisations, variations and licensing guidance,Health and social care,Medicines, medical devices,Brexit,Government",Medicines and Healthcare products Regulatory Agency,Medicines and Healthcare products Regulatory Agency,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/where-to-report-a-cyber-incident,Where to Report a Cyber Incident,detailed_guide,eacdbef6-2573-4a0c-830e-1b4cfbd568d1,en,whitehall,2022-05-13T11:54:06.000Z,2022-05-13T11:54:06.000Z,,,64,"Cyber security,GOV.UK homepage,Government",National Cyber Security Centre,National Cyber Security Centre,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/social-outcomes-partnerships,Social Outcomes Partnerships and the Life Chances Fund,detailed_guide,5c830a8c-7631-11e4-a3cb-005056011aef,en,whitehall,2012-11-16T00:00:00.000Z,2025-09-02T10:48:02.000Z,,,64,"Public services,Social investment,Society and culture,GOV.UK homepage,Community and society,Government",Cabinet Office,"Cabinet Office,Department for Culture, Media and Sport,Department for Digital, Culture, Media & Sport",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/moving-your-parish-council-to-a-govuk-domain,Moving your parish council to a .gov.uk domain,detailed_guide,7bd73b4b-9d4e-48a9-85c8-fb5d087fc7b6,en,whitehall,2025-01-22T00:00:00.000Z,2025-11-06T11:41:10.000Z,,,64,"Government technology and digital services,GOV.UK homepage,Government,Government efficiency, transparency and accountability",Government Digital Service,"Government Digital Service,Department for Science, Innovation and Technology",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/civil-service-fast-track-apprenticeship-fast-track-schemes,Civil Service Fast Track Apprenticeship schemes,detailed_guide,63febc8f-f008-456f-b100-4488e0ee15c9,en,whitehall,2016-01-11T14:42:00.000Z,2017-02-20T15:26:25.000Z,,,64,"Civil service reform,Government technology and digital services,Work,Government efficiency, transparency and accountability,Further and higher education, skills and vocational training,Government,Education, training and skills,Job roles and talent acquisition ,Government reform ,GOV.UK homepage,Digital transformation",Civil Service Fast Track Apprenticeship,Civil Service Fast Track Apprenticeship,2015 to 2016 Cameron Conservative government,,,
https://www.gov.uk/guidance/list-of-developers-who-have-signed-building-safety-repairs-pledge,List of developers who have signed building safety repairs pledge,detailed_guide,f1a369f2-b04d-4eca-b8fd-06dddfab6354,en,whitehall,2022-04-12T23:00:00.000Z,2023-11-01T17:12:41.000Z,,,64,"Government,GOV.UK homepage,Fire prevention and rescue,Planning and building,Emergency preparation, response and recovery,Housing, local and community","Ministry of Housing, Communities and Local Government","Ministry of Housing, Communities and Local Government,Department for Levelling Up, Housing and Communities ",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/govuk-app-privacy-notice-how-we-use-your-data,GOV.UK app privacy notice: how we use your data,detailed_guide,08b6cd05-0642-4f66-ac92-bd8d22cbd233,en,whitehall,2025-03-18T00:00:00.000Z,2025-10-31T11:24:18.000Z,,,64,"Government technology and digital services,Government,GOV.UK homepage,GOV.UK services",Government Digital Service,Government Digital Service,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/healthcare-in-ireland,Healthcare for UK nationals living in Ireland,detailed_guide,ef4b5c3a-4609-4a17-8c2c-d21a7ad8e27f,en,whitehall,2019-08-27T23:00:00.000Z,2021-10-21T15:30:04.000Z,,,63,"Going and being abroad,British nationals overseas,Health and social care,Living in Ireland,GOV.UK homepage,Living abroad,Help and services around the world,Government,Brexit,UK help and services in Ireland",Department of Health and Social Care,"Department of Health and Social Care,Foreign & Commonwealth Office,Foreign, Commonwealth & Development Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/get-your-eu-professional-qualification-recognised-in-the-uk,Get your EU professional qualification recognised in the UK,detailed_guide,c4afbd85-5496-483a-a3d9-e0cd58c5ab6a,en,whitehall,2020-12-31T00:00:00.000Z,2020-12-31T00:00:00.000Z,,,63,"Brexit,Rights of EU and EEA citizens,Rights of foreign nationals in the UK,Government,Entering and staying in the UK,GOV.UK homepage",Department for Business and Trade,"Department for Business and Trade,Department for Business, Energy & Industrial Strategy",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/guidance-on-access-agreements,Guidance on access agreements,detailed_guide,6f3489fc-4ac9-40e3-af31-ca070df2c921,en,whitehall,2018-12-20T15:57:00.000Z,2023-03-03T15:59:09.000Z,,,62,"Public sector land use,Communications and telecomms,Government technology and digital services,Government,Broadband investment,Media and communications,Business and industry,Networks and telecommunications,Telecommunications,GOV.UK homepage","Department for Science, Innovation and Technology","Department for Science, Innovation and Technology,Department for Digital, Culture, Media & Sport",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/driver-documents-required-for-international-road-haulage,International road haulage: HGV driver documents,detailed_guide,5c71850f-7631-11e4-a3cb-005056011aef,en,whitehall,2012-09-02T23:00:00.000Z,2024-07-09T14:33:03.000Z,,,62,"Government,COVID-19,Business and industry,Professional driving of lorries, buses and coaches,Driving licences,Transport,Importing,GOV.UK homepage,Freight, haulage and cargo,Driving abroad,International travel, immigration and repatriation during COVID-19,Road haulage,Brexit,Driving and road transport,Health and social care,Trade and investment,Exporting,EU and international driving rules",Department for Transport,"Department for Transport,Driver and Vehicle Standards Agency,Driver and Vehicle Licensing Agency",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/register-to-make-an-entry-summary-declaration-in-great-britain,Register to make an entry summary declaration in Great Britain,detailed_guide,8ec0f15f-15b3-4c52-b899-982f509577d0,en,whitehall,2020-12-15T00:00:00.000Z,2025-06-19T12:43:15.000Z,,,62,"Customs declarations, duties and tariffs (import and export),Government,Trade and investment,GOV.UK homepage,Business and industry,Brexit",HM Revenue & Customs,HM Revenue & Customs,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/ecmt-international-road-haulage-permits,Get ECMT permits to transport goods internationally,detailed_guide,61367f20-3eec-46fb-8cca-da8a784dccfd,en,whitehall,2018-11-26T00:00:00.000Z,2026-01-02T10:54:17.000Z,,,62,"EU and international driving rules,GOV.UK homepage,Road haulage,Business and industry,Exporting,Freight, haulage and cargo,Transport,Importing,Brexit,Driving and road transport,Transport businesses and vehicle operator licences,Trade and investment,Professional driving of lorries, buses and coaches,Government,Vehicle operator licences,HGV and goods carriage vehicle licensing",Driver and Vehicle Standards Agency,"Driver and Vehicle Standards Agency,Traffic Commissioners for Great Britain",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/transport-goods-in-and-out-of-the-uk-using-vans-or-car-and-trailers,Transport goods in Europe in vans or car and trailers,detailed_guide,417a066a-e353-4843-9f8f-2c00d63c2f13,en,whitehall,2021-08-25T23:00:00.000Z,2025-05-20T23:00:01.000Z,,,59,"Freight, haulage and cargo,Transport,Professional driving of lorries, buses and coaches,Vans and minibuses,Driving and road transport,Brexit,EU and international driving rules,Importing,Business and industry,Road haulage,GOV.UK homepage,Trade and investment,Government,Exporting",Department for Transport,"Department for Transport,Driver and Vehicle Standards Agency,Traffic Commissioners for Great Britain",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/variations-to-marketing-authorisations-mas,Variations to marketing authorisations (MAs),detailed_guide,ae1f32fe-d5af-46ba-bfb2-548b6e73bd10,en,whitehall,2020-12-31T00:00:00.000Z,2025-10-16T16:11:34.000Z,,,59,"Brexit,Government,Health and social care,Marketing authorisations, variations and licensing guidance,Medicines, medical devices,GOV.UK homepage",Medicines and Healthcare products Regulatory Agency,Medicines and Healthcare products Regulatory Agency,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/join-the-register-of-digital-identity-and-attribute-services,Join the register of digital identity and attribute services,detailed_guide,36b62c19-eedc-4e7b-b9b0-25af62d048bc,en,whitehall,2024-09-12T23:00:00.000Z,2025-12-01T14:00:02.000Z,,,59,"Digital security,Government,Digital identity,GOV.UK homepage,Government technology and digital services,Identity assurance,Cyber security",Office for Digital Identities and Attributes,"Office for Digital Identities and Attributes,Department for Science, Innovation and Technology",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/using-the-harmonised-system-and-product-specific-rules-for-trade-between-the-uk-and-eu,Checking the origin of your goods using product specific rules when trading between the UK and EU,detailed_guide,34e1988b-5c47-491c-ab57-6d0428e917b9,en,whitehall,2021-10-06T14:15:00.000Z,2022-12-20T14:04:02.000Z,,,59,"Exporting,Business and industry,Government,Importing,Trade and investment,GOV.UK homepage,Brexit",HM Revenue & Customs,HM Revenue & Customs,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/public-sector-leadership-development,Public Sector Leadership Development,detailed_guide,b74e6718-821d-48ce-bf37-5e99b5393834,en,whitehall,2023-04-05T23:00:00.000Z,2026-02-04T16:53:28.000Z,,,59,"Government,Education, training and skills,GOV.UK homepage",Government Skills,"Government Skills,Leadership College for Government",2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/writing-skills,Writing skills,detailed_guide,14817c41-289a-4fb3-bfdc-1ed353095c3f,en,whitehall,2024-08-22T23:00:00.000Z,2024-08-22T23:00:00.000Z,,,58,"Government,GOV.UK homepage",Government Skills,Government Skills,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/apply-for-your-govuk-domain-name,Apply for your .gov.uk domain name,detailed_guide,0f73cc0c-4ae9-4a06-a5fb-857463b5523a,en,whitehall,2019-10-06T23:00:00.000Z,2024-06-17T08:16:04.000Z,,,58,"GOV.UK homepage,Government technology and digital services,Digital transformation,Government,Government efficiency, transparency and accountability",Government Digital Service,"Government Digital Service,Department for Science, Innovation and Technology,Central Digital and Data Office",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/local-overseas-allowance-loa,Local Overseas Allowance (LOA),detailed_guide,5f970608-011d-43e8-8709-8ea69532b72d,en,whitehall,2021-02-01T00:00:00.000Z,2021-06-17T10:29:22.000Z,,,57,"Defence and armed forces,GOV.UK homepage,Government,Armed forces",Ministry of Defence,Ministry of Defence,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/appeal-a-regulatory-decision-from-the-environment-agency,Appeal a regulatory decision from the Environment Agency,detailed_guide,04091ce5-25bd-46fa-a699-8473225d261e,en,whitehall,2024-12-03T00:00:00.000Z,2026-01-20T12:32:08.000Z,,,56,"GOV.UK homepage,Government efficiency, transparency and accountability,Government,Environment",Environment Agency,Environment Agency,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/meet-the-requirements-of-equality-and-accessibility-regulations,Meet the requirements of equality and accessibility regulations,detailed_guide,f0f52a67-82d7-48ca-b297-46d7184660bd,en,whitehall,2024-02-23T00:00:00.000Z,2024-02-23T00:00:00.000Z,,,56,"Design and build of government services,Digital accessibility,Government technology and digital services,Government,GOV.UK homepage",Government Digital Service,"Government Digital Service,Central Digital and Data Office",2022 to 2024 Sunak Conservative government,,,
