url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/guidance/academies-funding-claims,Academy national non-domestic rates (NNDR) claims,detailed_guide,5f649224-7631-11e4-a3cb-005056011aef,en,whitehall,2014-06-16T23:00:00.000Z,2025-06-04T11:32:49.000Z,,,21,"Academy funding,School and academy funding,Funding for different types of schools and settings,Education, training and skills,GOV.UK homepage",Department for Education,Department for Education,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/academy-trusts-off-payroll-appointments,Academy trusts: off-payroll appointments,detailed_guide,20649acc-d7bb-4049-8e51-bbc6f0f75d15,en,whitehall,2022-02-09T00:00:00.000Z,2025-01-07T10:43:39.000Z,,,20,"Education, training and skills,GOV.UK homepage,School and academy financial management and assurance",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/develop-an-end-point-assessment-plan,Develop an end-point assessment plan,detailed_guide,9d5a2f4c-58e6-4a6c-9ac2-0d8427ba48b5,en,whitehall,2025-06-01T23:00:00.000Z,2025-06-01T23:00:00.000Z,,,20,"GOV.UK homepage,Further and higher education, skills and vocational training,Education, training and skills,Apprenticeships, traineeships and internships",Skills England,Skills England,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/apply-for-online-education-accreditation,Apply for online education accreditation,detailed_guide,e9dc4b87-cb43-49e2-b97c-b8dbe54c3338,en,whitehall,2023-03-20T00:00:00.000Z,2025-09-25T15:42:24.000Z,,,20,"GOV.UK homepage,Inspection and performance of schools,Education, training and skills,Inspections and performance of education providers",Department for Education,Department for Education,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/school-resource-management-checklist,School resource management: checklist,detailed_guide,dc099ef8-6d41-4696-99dd-dbae7d566937,en,whitehall,2018-05-08T23:00:00.000Z,2018-11-09T17:02:09.000Z,,,20,"GOV.UK homepage,School and academy financial management and assurance,Education, training and skills",Department for Education,Department for Education,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/school-direct-guidance-for-lead-schools,School Direct: guidance for schools,detailed_guide,5f135434-7631-11e4-a3cb-005056011aef,en,whitehall,2014-03-14T09:42:00.000Z,2022-02-22T09:54:18.000Z,,,20,"Teaching and leadership,Teacher training and professional development,Education, training and skills,GOV.UK homepage,Initial Teacher Training (ITT)",National College for Teaching and Leadership,"National College for Teaching and Leadership,Department for Education",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/external-governance-reviews-guide-for-fe-college-corporations-and-designated-institutions,External governance reviews: guide for FE college corporations and designated institutions,detailed_guide,a178e55b-ce68-493e-9cb4-cf9f28ea3eda,en,whitehall,2022-05-19T23:00:00.000Z,2025-11-21T10:11:48.000Z,,,20,"Further and higher education, skills and vocational training,GOV.UK homepage,Running a further or higher education institution,Education, training and skills",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/industry-placements,Industry placements,detailed_guide,e11523fa-3579-4e66-848d-d4870f53754b,en,whitehall,2019-03-25T11:53:00.000Z,2020-09-04T12:25:10.000Z,,,19,"T levels,Further and higher education courses and qualifications,GOV.UK homepage,Further and higher education, skills and vocational training,Education, training and skills",Department for Education,"Department for Education,Education and Skills Funding Agency",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/schools-and-colleges-apply-for-the-condition-improvement-fund,Schools and colleges: apply for the condition improvement fund,detailed_guide,646ff48e-06ac-4b3e-a9e9-c27a38debc9f,en,whitehall,2025-10-20T23:00:00.000Z,2025-10-20T23:00:00.000Z,,,19,"School and academy funding,Education, training and skills,GOV.UK homepage,Funding for school buildings and land",Department for Education,Department for Education,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/plan-your-relationships-sex-and-health-curriculum,"Plan your relationships, sex and health curriculum",detailed_guide,af8e72ed-1c1c-4051-90a1-2dac62ae570c,en,whitehall,2020-09-24T11:46:00.000Z,2022-02-17T00:15:00.000Z,,,19,"GOV.UK homepage,Education, training and skills,Personal, social, health and economic education,School curriculum",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/how-repayments-are-applied-to-your-balance,How repayments are applied to your balance,detailed_guide,de710791-5d86-4c2e-be77-5f3e49c95f86,en,whitehall,2019-08-13T13:52:00.000Z,2020-08-17T12:28:06.000Z,,,19,"Education, training and skills,Funding and finance for students,Student loans,GOV.UK homepage",Student Loans Company,Student Loans Company,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/further-education-condition-data-collection-2-cdc2-programme,Further Education Condition Data Collection 2 (FE CDC2) programme,detailed_guide,2ba0ef76-d242-4209-9b11-445bf6e783e6,en,whitehall,2024-10-09T23:00:00.000Z,2024-10-09T23:00:00.000Z,,,19,"GOV.UK homepage,Running a further or higher education institution,Education, training and skills,Data collection for further education providers,Further education financial management and data collection,Further and higher education, skills and vocational training",Department for Education,Department for Education,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/schools-and-colleges-apply-for-urgent-capital-support,Schools and colleges: apply for urgent capital support,detailed_guide,fda3d0b1-2de8-452a-a473-317059a7e1be,en,whitehall,2025-10-21T08:45:28.000Z,2025-10-21T08:45:28.000Z,,,18,"Funding for school buildings and land,School and academy funding,GOV.UK homepage,Education, training and skills",Department for Education,Department for Education,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/maximising-school-and-trust-resources-managing-financial-and-physical-assets,Maximising school and trust resources: managing financial and physical assets,detailed_guide,de67e624-d3a9-4dc2-9937-cc7d81b2a4a9,en,whitehall,2025-12-04T11:00:00.000Z,2025-12-04T11:00:00.000Z,,,18,"School and academy financial management and assurance,Education, training and skills,GOV.UK homepage,Local authority schools financial reporting and assurance",Department for Education,Department for Education,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/early-years-initial-teacher-training-2024-to-2025-funding-guidance,Early years initial teacher training: 2024 to 2025 funding guidance,detailed_guide,ac65d149-4ff8-4f23-829f-281f84dcf93a,en,whitehall,2023-07-27T23:00:00.000Z,2023-11-10T16:28:47.000Z,,,18,"School and academy funding,Education, training and skills,Initial Teacher Training funding,GOV.UK homepage",Department for Education,Department for Education,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/apprentice-guide-to-assessment,Apprentice guide to assessment,detailed_guide,fe7d2ef5-052a-42e7-9f03-a0fba73037f7,en,whitehall,2021-09-27T23:00:00.000Z,2021-09-27T23:00:00.000Z,,,18,"Apprenticeships, traineeships and internships,Education, training and skills,GOV.UK homepage,Further and higher education, skills and vocational training",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/deal-for-schools-hiring-supply-teachers-and-agency-workers,Deal for schools: hiring supply teachers and agency workers,detailed_guide,5ba570a4-282d-4c25-9925-f8c7d72509aa,en,whitehall,2018-08-30T23:00:00.000Z,2019-01-14T09:00:01.000Z,,,18,"Education, training and skills,Teaching and leadership,School procurement,Running and managing a school,GOV.UK homepage,Recruiting and managing non-teaching school staff,Recruiting, inducting and managing teachers,School and academy financial management and assurance",Department for Education,"Department for Education,Crown Commercial Service",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/pupil-premium-virtual-school-heads-responsibilities,Pupil premium: virtual school heads’ responsibilities,detailed_guide,5fa75e01-7631-11e4-a3cb-005056011aef,en,whitehall,2014-07-08T23:00:00.000Z,2015-03-19T10:16:54.000Z,,,18,"Childcare and early years,Education, training and skills,School and academy funding,Looked-after children and children in care,Pupil premium and other school premiums ,Health, wellbeing and education of looked-after children,Parenting, childcare and children's services ,Funding and finance for childcare providers,GOV.UK homepage,Safeguarding and social care for children,Providing childcare",Department for Education,Department for Education,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
